X,Y,Z
-0.064209,0.01001,0.980469
-0.069092,0.008545,0.977783
-0.069824,0.008057,0.976318
-0.06665,0.01001,0.979248
-0.253418,-0.076416,1.074219
-0.344238,-0.039062,0.970459
-0.062256,0.099609,0.966797
0.132812,0.195068,0.966797
0.099121,0.198486,0.987061
0.056396,0.060547,1.012939
0.088379,-0.107178,0.953125
-0.02417,-0.174805,1.062256
-0.112549,-0.22876,1.001709
-0.06543,-0.104004,1.088379
-0.101318,0.126709,0.94165
-0.066895,0.223145,0.949707
0.059326,0.121338,0.905762
0.036133,0.083008,0.984619
-0.025146,-0.041016,0.976807
-0.22583,-0.107422,0.952393
-0.175781,-0.103027,0.96582
-0.068359,0.01123,0.972412
-0.066162,0.004883,0.979736
-0.072266,0.012939,0.978271
-0.065674,0.009766,0.980957
-0.068604,0.011963,0.974121
-0.065918,0.007812,0.973145
-0.070801,0.006104,0.975586
-0.067139,0.008545,0.978027
-0.066895,0.010498,0.980469
-0.068848,0.010742,0.975586
-0.068848,0.01123,0.977539
-0.070557,0.010498,0.974609
-0.065674,0.008301,0.973877
-0.071777,0.011475,0.967773
-0.060303,0.005859,0.977539
-0.290527,-0.099121,1.006104
-0.104248,0.066162,0.914307
0.090332,0.13623,0.993652
0.018555,0.162598,0.982666
0.194092,0.060303,0.979248
0.162842,-0.112305,0.936523
0.041748,-0.271973,1.045654
-0.198242,-0.152832,0.988281
-0.084473,0.01001,0.969482
-0.194824,0.213379,0.938721
-0.097412,0.201416,0.972656
0.028564,0.087158,0.964355
-0.00415,0.012695,1.022217
-0.000732,-0.113037,0.903076
-0.320557,-0.070801,1.112061
-0.066162,0.009277,0.983154
-0.067871,0.008057,0.976807
-0.064209,0.008545,0.977783
-0.070312,0.005127,0.98584
-0.070801,0.009277,0.981201
-0.065918,0.006104,0.978271
-0.066406,0.010254,0.978271
-0.063232,0.008301,0.968506
-0.063477,0.00708,0.968994
-0.066895,0.007812,0.980713
-0.066162,0.009766,0.975098
-0.068848,0.004395,0.970947
-0.179443,0.055176,0.955811
-0.161621,0.066406,0.991455
-0.372559,-0.071045,0.977539
-0.348389,0.050781,1.016357
-0.319092,0.036865,0.950195
-0.120117,0.136475,0.982178
0.002441,0.265625,0.984375
-0.052979,0.121094,1.143555
0.065918,-0.003174,0.84668
0.117432,-0.187256,0.750244
-0.116699,-0.244873,0.968506
-0.432861,-0.172363,1.072998
-0.267578,0.197998,0.944092
0.053711,0.477295,0.900391
-0.12085,0.20459,1.095947
0.107666,-0.088867,0.310059
-0.393066,-0.102539,1.007324
-0.4729,0.084717,0.887695
-0.178955,0.053955,0.959717
-0.176025,0.048828,0.947754
-0.184082,0.055176,0.962402
-0.178223,0.059082,0.968018
-0.174805,0.054443,0.952393
-0.176025,0.054932,0.958496
-0.177246,0.057129,0.955811
-0.174072,0.054688,0.960938
-0.177979,0.056152,0.957764
-0.178467,0.058838,0.958252
-0.174316,0.053467,0.956787
-0.183594,0.062012,0.971191
-0.156738,0.046387,0.959961
-0.16333,0.001709,0.881348
-0.378174,-0.004883,0.967041
-0.422363,-0.02124,0.958008
-0.241211,0.037598,0.986572
0.019043,0.147949,0.98999
0.02832,0.257324,1.041016
-0.253418,0.190918,1.216797
0.00415,-0.052246,0.941406
-0.142334,-0.239502,0.974609
-0.164795,-0.162842,0.942627
-0.329346,-0.152832,0.840332
-0.296143,0.226562,1.059814
-0.207031,0.192383,0.903809
-0.20459,0.166016,1.193848
-0.169678,0.115723,0.992676
-0.074951,-0.018799,0.840576
-0.171631,0.040283,0.941895
-0.382812,-0.118408,0.966797
-0.182373,0.055176,0.968018
-0.178467,0.053467,0.960449
-0.177246,0.056396,0.955322
-0.179932,0.053955,0.954346
-0.173584,0.056152,0.960449
-0.177979,0.053223,0.958984
-0.179199,0.054688,0.957275
-0.175293,0.053467,0.961426
-0.180664,0.054688,0.94751
-0.179443,0.053711,0.946777
-0.18335,0.059082,0.953369
-0.165527,0.057129,0.954346
-0.176025,0.06665,0.972656
-0.36377,0.00293,0.958984
-0.352295,-0.07959,0.837891
-0.414795,-0.020264,0.973633
-0.05542,0.062012,0.985596
0.288574,0.323975,1.06543
0.068359,0.116455,0.766357
-0.038818,0.075439,1.009766
-0.157715,-0.118408,1.053955
-0.20459,-0.196045,0.888916
-0.235107,-0.181641,0.82251
-0.316406,-0.169434,0.809814
-0.131836,0.239746,1.021484
-0.157959,0.358398,0.955322
-0.044678,0.303467,0.926758
0.05249,0.005615,0.876465
-0.147705,-0.08667,0.856201
-0.351074,0.007324,1.173828
-0.198242,0.007324,0.886963
-0.281006,0.05835,0.964844
-0.169678,0.051758,0.956299
-0.178711,0.047852,0.955811
-0.178955,0.052002,0.953369
-0.179199,0.047119,0.951416
-0.197754,0.061035,0.963623
-0.129639,0.025635,0.950195
-0.177734,0.049072,0.959473
-0.178711,0.045898,0.947266
-0.179199,0.047607,0.952881
-0.154297,0.062744,0.973145
-0.317383,0.035156,1.006836
-0.44751,-0.12207,0.981689
-0.384033,0.423096,1.407227
-0.015869,0.129639,1.02417
0.192139,0.331055,0.831543
0.034668,0.123535,1.016846
-0.272705,-0.049072,1.124268
-0.025391,0.034912,1.016846
-0.144531,-0.212646,0.936035
-0.415527,-0.325439,0.932861
-0.375244,-0.003418,0.996582
-0.12085,0.320068,0.946533
-0.149902,0.288818,0.972168
-0.151123,0.141357,1.087891
-0.11792,0.05957,0.919434
-0.2229,-0.130615,0.975098
-0.192871,-0.04541,0.958252
-0.216553,0.006104,0.972656
-0.27832,0.018799,1.027832
-0.230469,0.062256,0.902832
-0.118164,0.050049,1.000488
-0.160645,0.049316,0.969238
-0.200195,0.075684,0.887695
-0.184814,0.043213,0.959229
-0.171875,0.04248,0.959717
-0.174561,0.043701,0.963135
-0.170654,0.041992,0.956299
-0.181152,0.04541,0.950928
-0.171631,0.033936,0.954102
-0.186035,0.034668,0.931641
-0.221436,0.026123,0.924072
-0.385986,-0.005615,0.911865
-0.496338,0.19043,1.345703
-0.116943,0.050293,0.907959
0.049316,0.253906,1.07666
0.077148,0.156494,0.990479
-0.086914,0.120117,1.143555
-0.129395,-0.026855,1.001465
-0.145996,-0.220703,0.960449
-0.290771,-0.193848,0.951172
-0.391846,-0.078125,0.980469
-0.18335,0.308838,0.875488
-0.300781,0.221191,1.138672
-0.077637,0.193604,0.890137
-0.065186,0.07959,0.952637
-0.116943,-0.074707,0.9375
-0.155029,-0.047363,0.973877
-0.213379,0.00708,0.956787
-0.240723,0.052979,0.948975
-0.179199,0.041748,0.954346
-0.163086,0.037354,0.962646
-0.176514,0.044678,0.947266
-0.172119,0.043945,0.95874
-0.180176,0.041504,0.95459
-0.177002,0.04248,0.954834
-0.192139,0.033447,0.970459
-0.129639,0.033203,0.89209
-0.244141,-0.023193,0.911133
-0.213623,0.031738,0.978516
-0.201416,0.055176,1.008545
-0.268311,-0.119385,0.928223
-0.436279,-0.002441,0.946777
-0.245117,-0.046631,0.627197
-0.134033,0.082275,0.927002
-0.124512,0.174805,1.124512
0.049561,0.142334,0.895508
-0.118408,0.233643,0.999512
-0.097412,0.000732,0.934082
-0.23877,-0.032959,1.05127
-0.195557,-0.216553,0.882812
-0.228271,-0.180176,0.946533
-0.188965,-0.150391,0.705322
-0.231689,0.184082,1.200684
-0.144043,0.41333,1.052002
-0.123779,0.3125,0.987549
-0.100098,0.118164,0.885254
-0.095947,0.044434,0.906982
-0.230469,-0.036377,0.955811
-0.090576,0.054199,0.929199
-0.252686,0.005127,0.950684
0.006592,0.056396,0.889648
-0.229004,0.04126,0.947998
-0.183105,0.067383,0.962158
-0.176514,0.065186,0.956787
-0.176025,0.062988,0.950928
-0.181641,0.062744,0.954834
-0.178955,0.061279,0.956543
-0.179199,0.05835,0.960205
-0.173828,0.055664,0.956543
-0.176514,0.047607,0.943848
-0.145508,0.025146,0.922852
-0.368896,-0.047607,0.9646
-0.359863,-0.054688,0.769043
-0.462402,0.030762,0.873535
0.037598,0.243408,0.824219
-0.009521,0.331787,1.066895
0.109131,0.079834,0.714111
0.121582,0.106689,0.981445
-0.019775,-0.113037,0.989502
-0.17334,-0.206787,0.953369
-0.349854,-0.182861,0.962891
-0.36499,-0.028076,0.988281
-0.013916,0.205566,0.815186
-0.213135,0.081299,0.940186
-0.068115,0.086914,0.950439
-0.025879,0.064697,0.815186
-0.059082,0.052002,0.962891
-0.271484,-0.194824,0.870361
-0.314697,-0.04248,1.025146
-0.184814,0.053955,0.949463
-0.175781,0.041748,0.961182
-0.177979,0.040283,0.953857
-0.175293,0.037354,0.952881
-0.175537,0.036133,0.962646
-0.170654,0.037354,0.960205
-0.176758,0.039062,0.956055
-0.176025,0.039062,0.950439
-0.174316,0.036621,0.959961
-0.176514,0.03833,0.963135
-0.240967,0.051758,0.960693
-0.185303,0.044922,0.970215
-0.502686,-0.075684,0.967041
-0.32666,-0.062744,0.962158
-0.321533,0.088623,0.909912
0.105713,0.147949,1.053467
0.04126,0.102295,0.918701
0.161865,0.121582,0.894287
-0.203613,-0.037598,1.268555
0.012695,-0.248535,0.743408
-0.354248,-0.256836,0.88916
-0.166748,-0.073242,1.042725
-0.222656,0.341553,0.950195
-0.101807,0.201172,0.957275
-0.053223,0.079346,0.887695
0.010742,0.008545,0.798828
-0.07373,0.0354,0.906982
-0.287598,0.010742,1.063232
-0.108887,0.045166,0.923828
-0.276855,0.033691,0.973877
-0.171387,0.04126,0.960449
-0.180176,0.044678,0.953613
-0.17041,0.046631,0.960938
-0.178467,0.044678,0.957764
-0.187256,0.08374,0.953125
-0.162842,0.021973,0.953369
-0.172363,0.048584,0.960693
-0.162354,0.047607,0.954102
-0.169678,0.048828,0.956055
-0.169922,0.04834,0.958252
-0.177002,0.034424,0.95459
-0.251953,0.053711,0.888916
-0.455322,-0.061523,0.815918
-0.125732,0.095947,1.139893
-0.119873,0.103027,0.729736
-0.075195,0.095947,1.07959
0.193604,0.27002,1.086426
-0.121582,0.070068,1.225586
-0.131104,-0.145264,1.006836
-0.175293,-0.145752,1.006348
-0.310059,-0.205566,1.011719
-0.247314,-0.100342,0.801025
-0.29248,0.123047,0.855225
-0.042725,0.3396,0.837646
0.034668,0.24707,0.800537
-0.163574,0.075439,0.915039
-0.111084,0.069336,0.98291
-0.143066,-0.01001,0.959229
-0.195068,-0.01001,0.96875
-0.18457,0.019043,0.998535
-0.193359,0.068848,0.98877
-0.20752,0.031738,0.938477
-0.175781,0.043701,0.950684
-0.178467,0.046387,0.95752
-0.174805,0.046875,0.958984
-0.176025,0.047363,0.955078
-0.175049,0.041016,0.951172
-0.178711,0.04541,0.962646
-0.174805,0.047607,0.9646
-0.178711,0.043213,0.964844
-0.146973,0.018799,0.937744
-0.172363,0.059326,0.988037
-0.519775,-0.05249,0.911865
-0.35791,0.03418,1.060303
-0.077637,0.186523,1.090576
0.151123,0.273926,0.820068
0.07373,0.262939,0.891846
0.097656,0.214111,0.98291
0.032715,-0.104004,1.016113
-0.277344,-0.328369,1.0271
-0.247559,-0.29541,0.940674
-0.281494,-0.126465,0.840332
-0.173096,0.19043,0.97998
-0.067627,0.257812,0.812744
-0.215088,0.105469,0.947754
-0.151611,0.158691,0.94873
-0.193115,0.086182,0.96167
-0.154297,0.043213,0.962891
-0.157715,-0.010254,0.961914
-0.266357,0.007324,1.095215
-0.273682,0.009277,1.252441
-0.016357,-0.000977,0.77832
-0.037598,0.004395,0.88501
-0.02832,0.015869,0.858887
-0.338867,-0.008545,0.869141
-0.4375,-0.003906,0.984619
-0.210693,0.054688,0.956055
-0.178467,0.038818,0.95166
-0.172852,0.044678,0.964355
-0.177002,0.046143,0.948242
-0.200928,0.034912,0.902832
-0.315674,0.110352,1.027832
-0.286865,0.031006,1.056152
-0.234863,0.032471,0.84375
0.197754,0.25415,1.041992
-0.145508,0.116455,1.073242
0.178467,0.217773,1.049561
0.005615,-0.002197,1.18457
-0.281494,-0.187988,1.114258
-0.254639,-0.197998,0.860107
-0.276123,-0.098877,0.848145
-0.10376,0.073975,0.880859
-0.208252,0.288086,0.804932
0.00415,0.333252,0.980957
-0.158447,0.102539,0.994385
-0.1521,-0.083008,0.849609
-0.220215,-0.041992,0.989746
-0.29126,-0.044434,1.088867
-0.284912,0.047119,0.945557
-0.205811,0.059814,0.958984
-0.172852,0.049805,0.960449
-0.171387,0.049316,0.960693
-0.168945,0.047363,0.959717
-0.171143,0.047119,0.958008
-0.169189,0.04541,0.954346
-0.170654,0.049316,0.961182
-0.175293,0.047852,0.957031
-0.190918,0.041748,0.957275
-0.165527,0.050293,0.963135
-0.17041,0.05127,0.95874
-0.18457,0.043701,0.954834
-0.409424,-0.045654,0.930176
-0.321533,-0.008301,0.885498
-0.431641,0.008789,1.133789
0.06958,0.20874,1.109863
0.237061,0.289551,1.08667
-0.015625,0.023926,0.966064
-0.019287,0.0271,1.089844
-0.220947,-0.227051,1.183594
-0.227783,-0.276855,0.770752
-0.305176,-0.042969,1.060303
-0.309326,0.152344,1.020264
-0.19751,0.344482,1.190674
-0.074219,0.320068,0.974365
-0.157471,0.086182,1.015381
-0.095947,0.044434,0.980469
-0.069092,-0.051514,0.885498
-0.313477,-0.040039,0.959717
-0.261475,0.027344,0.958252
-0.211426,0.079834,0.982422
-0.168945,0.051514,0.95166
-0.16626,0.056152,0.968018
-0.170654,0.053223,0.960205
-0.168945,0.054932,0.953613
-0.171631,0.057617,0.966797
-0.174805,0.051514,0.960449
-0.171143,0.054443,0.958496
-0.16626,0.05249,0.957764
-0.168701,0.054932,0.953125
-0.168945,0.053711,0.959229
-0.115967,0.040771,0.970703
-0.356689,-0.13623,0.781006
-0.340332,0.033203,1.074951
-0.389893,-0.000488,0.950195
-0.183105,0.177979,1.118408
0.233398,0.29541,0.950195
-0.093262,0.179688,0.922119
-0.268799,0.139648,1.224854
0.141602,-0.019043,0.703857
-0.082031,-0.287842,0.820801
-0.187988,-0.237061,0.856445
-0.343506,0.039062,0.944336
-0.258545,0.306885,1.028076
-0.161377,0.212402,0.981689
-0.045898,0.275146,0.974609
-0.098877,0.053467,1.020996
-0.222412,-0.078369,1.11499
-0.567627,-0.248291,0.950928
-0.177246,0.046143,0.95874
-0.172852,0.041992,0.954834
-0.170898,0.042725,0.960449
-0.177734,0.045166,0.954834
-0.175293,0.042236,0.956055
-0.174805,0.047119,0.960938
-0.17334,0.04541,0.956543
-0.175537,0.04834,0.955811
-0.175049,0.043701,0.963867
-0.179199,0.041504,0.957031
-0.174805,0.044434,0.956299
-0.176758,0.050049,0.960449
-0.170654,0.045166,0.967529
-0.287842,0.03125,1.040771
-0.374023,0.03125,1.040527
-0.500488,0.107422,1.168457
-0.367188,0.129639,1.111816
0.030029,0.316895,0.99292
0.085449,0.193604,0.869873
-0.131348,0.010498,1.298828
0.016602,-0.174561,0.84082
-0.231445,-0.194336,0.972412
-0.325928,-0.177246,1.016602
-0.42627,0.093994,0.992432
-0.202393,0.252686,0.870605
-0.212646,0.091553,0.952393
-0.15625,0.250732,0.952148
-0.138672,0.038574,0.929443
-0.14624,-0.195312,0.783936
-0.371094,-0.165039,1.060791
-0.167725,-0.046875,0.824463
-0.276123,0.051514,1.011963
-0.204834,0.031738,0.954102
-0.17749,0.035889,0.959229
-0.172852,0.035645,0.960449
-0.170654,0.036377,0.960938
-0.175293,0.038086,0.95874
-0.176758,0.038086,0.962891
-0.170654,0.036621,0.958252
-0.17334,0.034668,0.955322
-0.170898,0.034668,0.95166
-0.171875,0.031738,0.95874
-0.179443,0.030273,0.944336
-0.190918,-0.046875,0.981201
-0.282227,0.079102,0.971191
-0.435059,-0.044434,0.907471
-0.197021,0.233643,1.246338
0.189697,0.257568,0.9021
-0.090332,0.206299,1.025879
-0.197266,0.170898,1.089355
0.201172,-0.003418,0.78833
-0.419189,-0.053955,1.230713
-0.1521,-0.172363,0.799805
-0.323242,-0.185547,0.95166
-0.168213,-0.015625,0.923828
-0.118408,0.160889,0.861572
-0.231445,0.369141,1.062012
-0.261719,0.126709,0.984375
-0.195801,0.134766,1.250488
-0.120117,0.178711,1.018555
-0.065186,0.010742,0.903076
-0.03833,0.024658,1.039307
-0.105225,-0.022949,0.993164
-0.024902,-0.04126,0.828369
-0.181885,0.047607,0.917725
-0.433105,-0.067139,0.850586
-0.172363,0.039795,0.965332
-0.178955,0.033447,0.958984
-0.179443,0.040527,0.956055
-0.175781,0.037109,0.949219
-0.177734,0.031982,0.96167
-0.177979,0.03833,0.95752
-0.177734,0.050049,0.950195
-0.147217,0.098145,0.976562
-0.202148,0.066895,0.974609
-0.443604,-0.047852,0.918945
-0.395752,-0.11499,0.61084
-0.297607,-0.013672,0.938965
-0.021484,0.352783,1.100342
-0.03833,0.165039,1.190918
-0.069092,0.116211,0.922852
-0.005371,-0.059082,0.906494
-0.243164,-0.151855,1.141113
-0.132812,-0.147217,0.975342
-0.157715,-0.134033,0.848145
-0.332275,-0.047363,0.9729
-0.21875,0.208984,0.987305
-0.188965,0.35083,0.989014
-0.223877,0.2229,1.027588
-0.199951,0.124512,0.911133
-0.216553,0.008301,0.908447
-0.151123,-0.043213,0.949707
-0.270752,0.044922,1.190186
-0.012939,0.10498,0.972412
-0.067139,-0.043945,0.917725
-0.148438,-0.013672,0.824951
-0.217529,0.049805,0.892822
-0.136475,0.06543,0.932373
-0.154053,0.012695,0.917236
-0.29248,0.012207,0.988281
-0.17627,0.036377,0.959473
-0.176514,0.03418,0.949951
-0.196045,0.054199,0.945312
-0.197021,0.083984,0.938477
-0.368652,0.019531,0.892334
-0.368164,-0.006836,0.907227
-0.185059,0.055908,0.946045
-0.024414,0.208252,1.163818
-0.060547,0.207275,0.783691
-0.005859,0.040771,0.940918
0.005127,0.050537,0.932861
-0.07251,-0.119873,0.880859
-0.403564,-0.270508,0.955078
-0.248535,-0.108398,1.011719
-0.291504,0.12085,1.248047
-0.244385,0.203857,1.102783
-0.280273,0.255615,0.869629
-0.108398,0.320801,1.010742
-0.170654,0.172363,1.080078
-0.18457,-0.027344,1.034912
-0.359863,-0.178223,1.030273
-0.282227,-0.12915,1.015381
-0.274414,-0.052979,0.960693
-0.175293,0.032471,0.952393
-0.155273,-0.022217,0.943848
-0.1521,0.025146,0.964844
-0.174316,0.030762,0.951416
-0.168701,0.032471,0.951416
-0.208008,0.05249,1.006836
-0.181152,0.02417,1.001709
-0.170898,0.032959,0.958496
-0.16626,0.030273,0.962402
-0.173584,0.037354,0.959473
-0.195068,0.079346,0.964111
-0.304443,0.021973,0.990723
-0.288086,0.052734,0.76416
0.074951,0.158203,0.712891
-0.075928,0.090576,1.206543
0.35791,0.267334,0.737549
0.23877,-0.03125,0.949219
-0.100098,-0.229248,0.796875
-0.21582,-0.316406,1.321289
-0.254639,-0.034668,0.949707
-0.432129,0.388916,0.953125
0.15625,0.344482,0.93335
-0.101807,0.127686,0.773926
-0.077637,0.122803,0.94873
-0.015137,-0.06958,0.874268
-0.281494,-0.075928,1.139893
-0.207764,-0.010498,0.938232
-0.141113,0.013916,0.960938
-0.162354,-0.01416,0.913086
-0.233643,0.041992,0.992432
-0.168701,0.025635,0.959961
-0.17627,0.032959,0.963379
-0.164062,0.030029,0.959717
-0.166016,0.025391,0.965088
-0.157471,0.023682,0.929932
-0.165283,0.031494,0.945312
-0.179199,0.029053,0.951416
-0.175293,0.025879,0.954102
-0.180664,0.026855,0.953613
-0.175537,0.037354,0.964355
-0.117188,0.000244,0.926514
-0.176758,0.026123,0.957275
-0.17627,0.029053,0.960449
-0.267578,-0.346191,0.665039
-0.303711,0.008301,0.82251
-0.304443,0.0625,0.977539
-0.124512,0.192871,0.958008
-0.043213,0.168945,0.892578
0.03833,0.130371,1.03125
0.408936,-0.062256,0.975098
-0.114258,-0.194824,1.150146
-0.106445,-0.197021,0.973877
-0.193604,-0.119141,1.43335
-0.087646,0.279541,0.754639
-0.166992,0.029541,0.97876
-0.157715,0.212158,0.980469
0.013428,0.037842,0.788086
0.049561,0.03418,0.962646
-0.221191,-0.011475,0.812988
-0.378418,-0.131348,1.025391
-0.18042,0.040039,0.962891
-0.172363,0.04541,0.96167
-0.174805,0.042236,0.95459
-0.177002,0.044189,0.954834
-0.17334,0.040039,0.963623
-0.174316,0.039551,0.950439
-0.175293,0.043701,0.957764
-0.174805,0.044189,0.954834
-0.173096,0.04248,0.963135
-0.162842,0.044189,0.9729
-0.019775,0.176025,0.974609
-0.385986,-0.049072,0.925049
-0.340332,0.049316,0.900146
-0.133301,0.083496,0.554443
0.144531,0.22168,0.870361
0.067871,0.173096,1.115479
0.095459,-0.109131,0.936035
-0.229248,-0.264404,1.028076
-0.249512,-0.145996,1.164795
-0.177979,0.020752,0.94458
-0.132568,0.285156,1.035889
-0.15918,0.080078,0.959473
-0.016846,0.181885,0.890137
0.096924,0.088135,1.04541
-0.061279,-0.050537,0.939453
-0.262451,-0.058105,0.889404
-0.442871,-0.060303,0.953857
0.037109,0.128906,0.969238
-0.172852,0.024658,0.957275
-0.168945,0.028076,0.962158
-0.170654,0.026611,0.960938
-0.168945,0.021973,0.963379
-0.172607,0.022705,0.954346
-0.173096,0.026611,0.958252
-0.172607,0.025879,0.959473
-0.177734,0.024658,0.960449
-0.174072,0.024414,0.954834
-0.175049,0.027344,0.960938
-0.169922,0.025635,0.959473
-0.172852,0.047119,0.981934
-0.163574,0.043457,0.934326
-0.160156,0.040283,0.956787
-0.154785,-0.134277,0.535156
-0.339111,0.136475,0.8479
-0.202148,0.160156,1.029297
-0.117432,0.188721,1.07666
0.014648,0.117676,1.030518
0.208984,-0.018799,0.91626
-0.073975,-0.114502,1.27417
-0.352051,-0.181396,1.003906
-0.307373,-0.118408,1.066895
-0.158936,0.20459,0.938965
-0.213135,0.377686,0.961182
-0.139404,0.253418,1.00708
-0.205078,0.098145,1.060791
-0.104248,-0.046387,0.879639
-0.186523,-0.026367,0.95166
-0.121094,0.05835,0.950684
-0.13623,-0.017822,0.838135
-0.311279,0.010498,1.031982
-0.262695,0.076172,0.929443
-0.175049,0.031982,0.952148
-0.168945,0.033691,0.952393
-0.176025,0.02832,0.979736
-0.185303,0.036133,0.955078
-0.170654,0.036377,0.963135
-0.168213,0.031006,0.954346
-0.17334,0.03418,0.964355
-0.167725,0.033936,0.966309
-0.180664,0.030273,0.956055
-0.166992,0.023193,0.98584
-0.160645,0.037109,0.958008
-0.531006,0.099854,0.93042
-0.496094,0.005127,0.961426
-0.133545,0.199707,0.84375
-0.190674,0.276855,1.286865
0.11084,0.197021,0.937256
0.189941,0.003418,0.785889
-0.055908,-0.124756,1.103271
-0.070801,-0.125488,0.724121
-0.296631,-0.188232,0.818604
-0.226562,0.439209,0.938477
-0.142578,0.393066,0.924805
-0.247314,0.218506,1.108887
0.126709,-0.047852,0.895996
-0.1875,-0.069824,1.33252
-0.381104,-0.073486,0.913574
-0.163086,0.041748,0.950195
-0.159424,0.053955,0.962402
-0.160889,0.050049,0.960938
-0.165039,0.045654,0.959473
-0.16333,0.044189,0.958984
-0.162109,0.044922,0.963135
-0.157471,0.046143,0.961914
-0.162842,0.047119,0.959717
-0.159424,0.046143,0.955322
-0.158203,0.046631,0.95874
-0.162598,0.046143,0.961914
-0.15918,0.046875,0.960938
-0.169189,0.057373,0.974609
-0.160645,0.041016,0.945801
-0.269775,0.074707,0.961426
-0.54541,0.046875,1.058838
-0.268066,-0.010742,0.944336
-0.623779,0.214355,1.394287
0.131592,0.065674,0.517822
0.161377,0.101074,1.000732
-0.059082,-0.001953,1.071533
-0.220703,-0.218262,1.089111
-0.052979,-0.197998,0.866943
-0.026855,-0.039062,0.856445
-0.087158,0.380127,0.998047
-0.154785,0.072021,0.962646
-0.180908,0.045654,1.007324
-0.001709,0.051758,0.947754
-0.06958,-0.109375,0.879395
-0.246094,-0.080566,1.131348
-0.282471,-0.047852,0.823242
-0.176758,0.035889,0.940918
-0.157715,0.037109,0.967285
-0.168213,0.039062,0.962402
-0.164795,0.038086,0.970947
-0.165283,0.040283,0.963623
-0.15918,0.037842,0.947266
-0.165527,0.036621,0.952881
-0.164551,0.03833,0.942139
-0.162109,0.03833,0.966553
-0.165039,0.038818,0.964355
-0.163574,0.042969,0.959717
-0.161621,0.035889,0.960205
-0.161621,0.036865,0.947998
-0.174316,0.046875,0.963623
-0.177979,0.04834,0.951172
-0.379883,0.205078,1.007812
-0.316406,0.10376,1.195068
-0.146484,0.172852,0.987061
-0.082031,0.24707,0.807129
0.124756,0.293701,1.305664
0.101074,-0.029297,0.939209
-0.005127,-0.170654,1.086914
-0.097168,-0.24585,0.922119
-0.063232,-0.239502,0.906494
-0.323242,0.148926,1.070557
-0.380127,0.559326,1.012207
-0.274902,0.325195,0.869141
-0.186279,0.187256,1.039551
-0.052246,0.042725,1.085205
-0.17334,-0.105469,1.019775
-0.211914,0.022461,1.066162
-0.435547,0.015625,0.95166
-0.399414,-0.040039,0.977295
-0.162598,0.051758,0.962158
-0.161133,0.053711,0.962646
-0.163818,0.051025,0.963867
-0.16333,0.049072,0.956543
-0.155762,0.048584,0.965576
-0.15918,0.052246,0.959473
-0.161377,0.048584,0.957764
-0.161377,0.046387,0.9646
-0.181641,0.039795,0.95459
-0.138428,0.03833,0.895996
-0.156982,0.044678,0.967529
-0.17627,0.04126,0.951172
-1.087646,-0.568604,0.578125
-0.615723,0.066406,0.902344
-0.333496,0.115723,0.871094
-0.350098,0.371338,1.182861
0.044189,0.256104,1.003662
-0.247803,0.119141,1.399658
0.305176,-0.416504,0.477295
-0.108887,-0.438721,1.089355
-0.206299,-0.007324,1.127197
-0.362793,0.647461,0.992188
-0.133057,0.256348,0.886719
-0.031982,0.066406,1.019287
-0.021484,0.006348,0.73291
-0.28125,-0.00415,1.125
-0.349854,-0.043701,0.857178
-0.166504,0.052002,0.963135
-0.161621,0.054199,0.96167
-0.166504,0.052734,0.962891
-0.165039,0.05127,0.962402
-0.164062,0.049805,0.960693
-0.164307,0.052246,0.96167
-0.167725,0.054443,0.96167
-0.162842,0.049561,0.964111
-0.16626,0.049805,0.962158
-0.165283,0.050781,0.956787
-0.167236,0.054688,0.954834
-0.16626,0.04541,0.95752
-0.160156,0.023682,0.927246
-0.175293,0.048828,0.96582
-0.179443,0.047119,0.962646
-0.323486,0.17627,0.87793
-0.283447,0.012695,1.019775
-0.290283,0.169434,0.943604
-0.207031,0.156494,0.750977
0.138916,0.174805,0.826416
-0.090332,0.159424,1.068115
-0.148926,0.010986,1.029297
-0.031982,-0.201172,0.614746
-0.138672,-0.123291,1.332275
-0.271973,-0.293945,0.944092
-0.37793,0.037598,1.098633
-0.113525,0.091553,0.901367
-0.39502,0.244629,1.134277
-0.256104,0.320557,0.955566
-0.255859,0.114746,1.038818
-0.178223,0.2146,1.026855
-0.198975,0.124756,1.091553
-0.081543,-0.00293,0.952148
-0.134766,0.072754,0.979248
-0.151611,0.031494,1.133545
-0.051025,-0.005615,0.852295
-0.089844,0.008789,0.920166
-0.074219,0.055664,0.88916
-0.163818,-0.008545,0.738037
-0.234619,0.068604,0.931641
-0.155518,0.042725,0.963623
-0.168945,0.044678,0.966553
-0.078613,-0.030762,0.688965
-0.18335,0.053955,0.955078
-0.179199,0.058105,0.955078
-0.257568,0.266602,0.901123
-0.231934,0.060059,1.158936
-0.32959,0.066406,1.050293
-0.291016,0.259521,1.01123
0.147217,0.121338,0.731201
-0.178467,0.141846,1.113281
0.053467,0.068115,0.75415
-0.001465,-0.129883,1.001953
-0.206543,-0.178711,0.950439
-0.19043,-0.172363,0.87207
-0.165039,-0.169189,1.035156
-0.30249,-0.023926,1.088623
-0.277832,0.324707,0.987793
-0.169922,0.089355,0.967041
-0.192383,0.241699,0.797363
-0.163818,0.110596,0.968262
-0.166748,-0.102051,1.028076
-0.154297,-0.001465,1.02417
-0.1521,0.012939,1.006592
