X,Y,Z
-0.126709,0.045654,0.85498
-0.63623,0.025635,0.874268
-0.103516,0.093994,0.640381
0.063477,0.399902,0.865234
-0.128662,0.22168,1.083496
-0.29248,-0.163818,1.241211
-0.414062,-0.307129,1.066162
-0.360352,-0.005859,0.881836
-0.533447,0.035889,1.009521
-0.001953,0.126221,1.098877
0.122314,0.116211,1.165771
0.176514,0.040039,1.041992
0.018799,-0.019043,1.003906
-0.141357,0.16748,1.154053
-0.415039,-0.048584,0.898682
-0.512207,-0.02002,0.884033
-0.179688,0.062988,0.968506
-0.173096,0.013916,0.956787
-0.170654,0.040283,0.959229
-0.165283,0.033203,0.951904
-0.163086,0.033936,0.964111
-0.17041,0.03833,0.954834
-0.182617,0.046387,0.972168
-0.195068,0.072021,0.95459
-0.355713,0.064697,0.852539
-0.238037,0.010742,0.7146
-0.082275,-0.282471,0.430664
0.084473,0.054932,0.941895
0.130615,0.064697,0.943359
0.047119,0.040039,0.970703
0.026611,0.009277,0.820312
-0.519775,0.128418,1.261719
-0.383057,0.078857,0.931152
-0.0979,0.344482,0.833496
-0.04834,0.127441,0.776855
-0.285889,-0.24292,1.044922
-0.376709,-0.097168,0.839844
-0.331299,0.140869,0.860107
-0.352539,-0.008057,0.924561
-0.04834,0.040039,1.167969
0.240723,0.109375,1.204834
0.249512,0.165527,0.892578
-0.007812,0.013428,0.970947
-0.161133,-0.094482,0.958984
-0.531738,0.107666,1.036377
-0.428223,0.078857,0.997559
-0.17334,0.054443,0.963135
-0.170166,0.048096,0.959229
-0.169189,0.043945,0.957275
-0.161621,0.048584,0.9646
-0.168213,0.048584,0.957275
-0.168213,0.04834,0.963379
-0.177734,0.032471,0.947266
-0.219238,0.078369,1.049072
-0.483887,0.01709,1.053955
-0.421387,-0.056641,0.856934
0.061523,0.179443,1.212402
-0.053467,0.020508,1.042969
-0.042725,0.121582,1.195068
0.300537,0.12915,0.97876
-0.172363,0.070801,1.124268
-0.769775,0.000244,1.123047
-0.47583,-0.051025,0.905518
-0.071045,0.379883,0.959717
-0.07373,0.151855,0.919434
-0.186768,-0.530273,0.69751
-0.181396,-0.05957,1.008301
-0.59668,-0.014404,0.985596
-0.227051,-0.003418,0.975342
-0.26709,-0.012939,1.232666
0.406006,0.163086,0.989502
0.184814,-0.045898,0.48291
-0.258301,-0.010986,1.232422
0.213379,0.075439,0.784424
-0.40918,0.00415,0.799561
-0.464111,0.026611,0.765869
-0.173584,-0.001465,0.937988
-0.134521,0.043701,0.950928
-0.165527,0.043457,0.95874
-0.172852,0.051758,0.955811
-0.17041,0.049805,0.953125
-0.169434,0.046875,0.95752
