X,Y,Z
0.049805,-0.013916,1.036865
0.099854,-0.031006,1.027344
0.008789,0.009521,0.856445
-0.523926,0.035645,0.964844
-0.301025,-0.102295,0.910645
-0.161621,0.043701,1.175537
0.189941,0.143066,0.821045
0.142578,0.031982,0.946533
0.209229,-0.021973,0.971436
-0.049072,-0.043945,1.014893
-0.365723,-0.055176,1.010498
-0.302246,0.118896,0.963623
-0.365967,0.019043,1.094727
-0.156494,0.02832,0.962158
0.157959,0.072266,0.943115
0.16626,-0.045166,0.98999
0.029297,-0.013916,1.135498
-0.080566,-0.093506,0.956543
-0.250977,-0.018066,0.991943
-0.175293,0.058594,0.955566
-0.064941,0.01123,0.976562
-0.064209,0.008789,0.972656
-0.061523,0.006836,0.970459
-0.065186,0.01123,0.980469
-0.067139,0.00708,0.975586
-0.068115,0.009277,0.971436
-0.068115,0.00708,0.972656
-0.071045,0.00708,0.977295
-0.06665,0.00708,0.980469
-0.063965,0.007568,0.983643
0.28125,0.093262,0.935059
0.093018,0.030273,0.972412
-0.115234,0.018066,0.948242
-0.539551,-0.121582,0.852783
-0.296143,-0.043457,0.940918
-0.031738,0.104004,0.915283
-0.022461,0.132812,1.097656
0.211914,0.044678,0.934326
0.236572,-0.004639,1.030762
0.11084,-0.086426,0.914062
-0.349121,-0.045166,1.052002
-0.267822,0.118408,0.980469
-0.359375,-0.072021,0.854736
-0.064941,0.12915,0.968262
0.100342,0.087891,0.925049
0.289307,-0.133057,0.885254
0.131348,-0.162354,1.010742
0.018799,-0.004639,0.968506
-0.190918,-0.131348,0.853516
-0.276855,0.062256,0.988281
-0.067383,0.007568,0.973877
-0.067627,0.005127,0.97583
-0.069824,0.00708,0.979492
-0.059082,0.010254,0.973877
-0.071289,0.009766,0.970459
-0.06958,0.007812,0.979736
-0.067139,0.006348,0.978271
-0.064697,0.006836,0.979004
-0.190186,0.041992,0.965576
-0.187256,0.009277,0.925049
-0.100098,0.046387,0.946777
0.173828,-0.058105,0.731934
-0.05542,0.043701,0.929199
-0.101318,0.003906,1.009521
-0.539307,0.017822,0.878174
-0.155518,0.054443,0.918213
-0.462158,0.09668,0.73877
-0.412109,0.217041,0.981445
0.001709,0.098145,1.059814
0.432129,0.041504,0.995361
0.094238,-0.012451,0.98999
0.091797,-0.073975,0.88501
-0.417236,-0.009521,0.871338
-0.593994,0.082031,1.007568
-0.477539,0.276611,1.099365
-0.452881,0.255127,1.094727
0.320312,0.130615,0.832031
0.128174,0.021729,0.885498
0.005615,-0.010986,0.995605
-0.199951,0.015869,1.306152
-0.296631,0.075928,1.212891
0.043213,0.041748,0.807861
-0.36792,0.07251,1.047607
-0.435303,0.084717,0.881348
-0.167725,0.039551,0.957275
-0.170898,0.053223,0.958984
-0.171875,0.045898,0.953125
-0.173584,0.046875,0.957764
-0.188721,0.038818,0.96875
-0.181152,0.024902,0.920166
-0.166992,0.030273,0.97876
-0.259521,-0.016602,0.934326
-0.069092,0.088135,0.94751
-0.074951,0.056641,0.943115
0.021484,0.025635,0.88916
-0.359863,0.05957,0.940918
-0.502197,0.078613,1.176025
-0.354492,0.050049,0.923584
-0.555176,0.040283,0.857666
-0.214355,0.135254,0.929932
0.183594,-0.091797,1.291992
0.110107,-0.030762,1.116455
0.060791,0.0896,1.135986
-0.131836,0.005371,0.934814
-0.586182,0.002441,0.854492
-0.303955,0.046631,0.921875
-0.380615,0.111084,0.902588
-0.238281,0.151855,0.764648
0.073242,-0.045166,0.943604
0.166992,0.006104,0.881104
-0.212646,0.019775,1.261719
-0.127441,0.010742,0.993896
-0.368652,0.049805,0.869629
-0.491943,0.013916,0.932617
-0.17749,0.03418,0.955811
-0.177246,0.036133,0.96167
-0.172852,0.02832,0.956787
-0.171631,0.027588,0.959229
-0.162842,0.031738,0.95752
-0.199463,0.036133,1.009521
0.10498,0.029541,0.876709
0.053223,0.216797,1.128418
-0.081299,0.112549,1.060303
-0.710693,-0.041992,0.976807
-0.52832,0.004883,0.838623
-0.379639,0.180176,1.042969
-0.003418,0.253662,1.041992
0.18042,0.162598,1.270752
0.226318,-0.086426,0.956787
0.275146,-0.026123,0.196045
-0.662354,0.049805,1.203369
-0.563721,0.033203,0.935059
-0.276367,0.163574,0.807129
-0.23999,0.366943,1.238037
-0.13623,-0.000732,1.214111
0.312012,-0.02124,0.83252
0.10498,0.023193,0.99292
-0.017578,0.003662,1.043945
-0.5625,-0.012695,1.168701
-0.443115,0.0,0.993896
-0.166504,0.03418,0.958496
-0.190186,0.043213,0.973145
-0.188477,0.059082,0.956787
-0.177002,0.033203,0.951416
-0.185303,0.040039,0.95874
-0.177734,0.033203,0.95459
-0.18042,0.038086,0.956787
-0.178955,0.038818,0.956787
-0.175537,0.055908,0.935791
-0.165527,0.051758,0.96167
-0.117432,0.104492,0.945312
0.105225,0.104492,0.925293
-0.154297,0.019287,1.147217
-0.679932,0.015625,1.078369
-0.190186,0.053223,0.94458
-0.56665,0.096436,1.114746
-0.272461,0.136475,1.082275
0.384033,-0.145264,0.849609
0.146729,0.014648,1.073486
-0.1875,-0.054443,0.990479
-0.327881,-0.036133,1.022217
-0.324707,-0.151367,0.935791
-0.548096,0.310303,0.984375
0.00708,0.202148,0.888672
0.367432,-0.002686,0.774658
0.24585,-0.106934,0.697998
-0.186279,0.010742,1.22168
-0.201172,0.032227,1.193848
-0.546631,-0.047852,0.937988
-0.176758,0.03833,0.945312
-0.168457,0.03418,0.963867
-0.181641,0.033203,0.95459
-0.168213,0.031006,0.960938
-0.170898,0.034668,0.959961
-0.173584,0.0354,0.957031
-0.171143,0.036377,0.959961
-0.168457,0.027344,0.957764
-0.171631,0.034668,0.961182
-0.174072,0.046631,0.958496
-0.175537,0.057129,0.961182
-0.166992,-0.012207,1.006836
0.059326,-0.047119,0.939209
0.041992,0.099121,1.106689
-0.235596,-0.030518,0.919678
-0.599854,0.010498,0.961914
-0.403076,0.168457,1.030029
-0.393555,0.128662,0.999512
0.081543,0.121094,0.842529
0.272461,0.02832,0.839355
0.270508,-0.024658,0.960693
0.212646,-0.059814,0.892578
-0.329834,0.02832,1.177002
-0.499756,0.079834,0.883789
-0.292969,0.096436,1.004639
-0.439941,0.003174,0.963379
-0.054199,0.201416,1.483887
-0.109131,0.154297,0.872803
0.007324,-0.085205,1.081055
-0.071777,0.015381,1.261963
0.157227,-0.078125,0.628418
-0.031494,-0.085449,0.652588
-0.327881,0.016113,0.96582
-0.273438,-0.02002,0.968262
-0.166748,0.029053,0.953857
-0.165283,0.033447,0.95874
-0.169922,0.030029,0.964844
-0.171631,0.032471,0.963867
-0.168457,0.027588,0.957764
-0.152344,0.044189,0.95459
-0.124268,0.046875,0.916748
-0.067627,0.052734,0.858887
-0.032715,0.043701,1.124023
-0.530029,0.072754,1.019775
-0.504395,-0.008789,0.991455
-0.502686,0.091309,0.922119
-0.282959,0.079102,0.90918
-0.07959,0.127441,0.875244
0.44165,0.001709,0.88208
0.172119,0.07959,1.203125
0.007812,0.015869,0.928223
-0.602783,0.113525,0.857178
-0.515625,0.052246,0.981934
-0.384521,0.06958,0.876953
-0.229736,0.225098,0.986084
0.20459,0.031494,0.907715
0.168701,0.079102,0.983398
-0.113037,-0.014404,1.043213
-0.06958,0.000732,0.786377
-0.502441,0.030518,0.926758
-0.187256,0.036377,0.970703
-0.171143,0.041748,0.963623
-0.168701,0.04126,0.967529
-0.176758,0.03125,0.950195
-0.143799,0.027832,0.906494
-0.155518,0.028809,0.94751
-0.158447,0.022949,0.965576
-0.170898,0.024414,0.950439
-0.206055,0.054199,0.932617
-0.168457,0.045166,0.964844
-0.156982,0.047119,0.948975
-0.112793,0.034912,0.974365
0.058594,0.022217,0.921143
-0.22168,0.082275,1.047119
-0.672363,0.083252,0.930908
-0.191895,0.05249,0.940186
-0.391113,0.217773,1.041748
-0.388916,0.089355,0.888428
0.36084,0.104492,0.902832
0.070801,0.080566,0.832275
0.022461,0.059082,1.047852
-0.261475,0.001709,1.013184
-0.532227,0.148682,0.94458
-0.248535,0.074463,1.094727
-0.25293,0.087891,0.942139
-0.197021,0.223633,1.107422
0.338867,0.031738,0.853271
0.080811,0.182129,1.043701
-0.065674,-0.04248,0.993164
-0.182617,0.02832,0.813965
-0.646729,0.004883,0.917725
-0.152832,0.057129,0.973389
-0.177246,0.048584,0.969971
-0.179443,0.050537,0.963135
-0.166504,0.04541,0.974121
-0.165039,0.03833,0.946045
-0.1604,0.039551,0.961426
-0.157959,0.043701,0.952148
-0.169434,0.036865,0.957764
-0.172363,0.059082,0.948242
-0.212646,0.05127,1.124512
-0.048096,0.043457,0.927979
0.135254,0.06543,1.071289
-0.229004,0.144287,1.137207
-0.523438,0.022217,0.897461
-0.211914,0.046875,1.002686
-0.487793,0.126953,1.075684
-0.30249,0.135742,1.012939
-0.028809,0.036133,1.05835
0.236084,0.013428,0.753662
0.050049,0.014893,0.871338
-0.114746,0.018311,0.792236
-0.513184,0.126953,0.822754
-0.407959,0.097412,1.030273
-0.354492,0.316162,1.316162
-0.256592,0.335205,1.17041
0.140137,0.012939,0.846191
0.224854,-0.070068,0.850342
-0.005859,0.025635,1.04248
-0.507812,-0.035645,1.329834
-0.410156,0.047607,0.951172
-0.144287,0.05957,0.963867
-0.174805,0.040527,0.960205
-0.164551,0.041504,0.962891
-0.170898,0.041016,0.956055
-0.167969,0.043945,0.962158
-0.154297,0.043701,0.975098
-0.173096,0.043457,0.952637
-0.172607,0.046875,0.963379
-0.174561,0.063477,0.964844
-0.11084,0.079102,0.967529
0.02417,-0.00708,1.086182
0.005859,0.132568,1.108154
-0.313232,0.025146,0.845703
-0.409424,-0.028809,0.847168
-0.601807,0.034668,0.825684
-0.317871,0.094482,0.753906
0.318604,-0.04248,1.075684
0.04248,0.059814,0.997314
-0.103271,-0.002441,1.026367
-0.155029,0.033691,0.902344
-0.49292,0.060059,0.944336
-0.495117,0.134521,0.949951
-0.299561,0.172119,0.935791
-0.010254,0.260254,1.216064
0.395508,-0.087158,0.760742
0.078857,-0.10083,0.958984
-0.030273,-0.033936,0.771973
-0.614746,0.01709,0.961426
-0.16748,0.044434,0.945801
-0.166992,0.037598,0.962646
-0.16626,0.033203,0.958984
-0.166504,0.040283,0.963867
-0.166992,0.037109,0.959473
-0.165283,0.040527,0.959717
-0.164307,0.036865,0.955566
-0.160156,0.04126,0.96167
-0.168701,0.036865,0.958008
-0.165283,0.035889,0.95459
-0.178711,0.043701,0.979004
-0.133057,-0.049805,0.909668
0.152588,0.120117,0.942627
-0.280273,-0.058594,0.883789
-0.480469,0.111816,0.822754
-0.5625,0.106445,0.963135
-0.181641,0.279785,1.07959
-0.118652,0.19165,1.3396
0.480225,-0.164307,0.888672
0.273682,0.014648,0.946045
-0.050537,0.041748,0.936768
-0.266357,0.140869,0.781494
-0.344971,-0.089111,0.980957
-0.314209,0.181641,0.927246
-0.56543,0.311279,1.266846
0.062256,0.194824,1.501221
0.170654,-0.189941,0.891357
0.016846,-0.041504,1.004395
-0.060547,-0.043945,0.977295
-0.493164,-0.023193,1.116455
-0.333008,0.07373,0.754395
-0.164795,0.043213,0.993408
-0.165771,0.034668,0.950439
-0.17041,0.030762,0.956787
-0.169434,0.029785,0.955811
-0.171143,0.026611,0.955811
-0.172119,0.030762,0.955566
-0.173584,0.029785,0.954346
-0.17334,0.030273,0.955566
-0.171875,0.03125,0.955566
-0.167725,0.052734,0.966797
-0.043945,0.059814,0.970459
0.021729,0.038086,0.918945
0.113525,0.083496,0.897217
-0.552734,0.132568,1.050049
-0.19458,0.085205,0.936279
-0.551514,0.140137,0.891113
0.107422,0.251221,0.841553
0.33374,0.024658,1.224609
0.208496,0.030518,1.007324
0.163086,0.063965,0.567871
-0.32959,-0.016113,0.738525
-0.457031,0.018555,0.918457
-0.717285,0.029297,0.759033
-0.209473,0.229248,0.939453
0.131592,0.11084,0.94165
0.376221,-0.130371,0.708496
0.286865,-0.013916,1.049316
0.12915,-0.004395,1.137207
-0.330811,-0.053223,0.808838
-0.568848,0.032959,1.013428
-0.160889,0.047363,0.951904
-0.161621,0.044922,0.962402
-0.163086,0.050049,0.958496
-0.167725,0.048096,0.958984
-0.167725,0.049805,0.957275
-0.166992,0.046143,0.9646
-0.158691,0.047852,0.962158
-0.171143,0.047607,0.957275
-0.163574,0.041992,0.961426
-0.186768,0.048828,0.95459
0.024902,0.188232,0.920898
0.202393,0.052979,0.913086
0.041016,0.069824,0.984619
-0.601074,0.028076,1.656982
-0.227295,0.211426,0.967285
-0.638184,0.035156,0.840332
0.009766,0.184082,1.222168
0.525146,-0.121094,1.074219
0.384033,-0.034668,1.041748
-0.143066,0.097412,1.011719
-0.700928,-0.044434,0.814697
-0.255371,0.046875,1.007812
-0.513916,-0.074219,0.549805
-0.533447,0.238281,1.206055
0.149414,0.104492,0.864258
0.387939,-0.04541,0.85498
-0.040283,-0.122314,1.173828
-0.092773,0.055176,0.550781
-0.5896,-0.031738,0.975098
-0.147217,0.052979,0.967041
-0.170654,0.041016,0.960693
-0.166504,0.044189,0.965576
-0.183838,0.063721,0.970703
-0.154297,0.050781,0.977295
-0.159424,0.024902,0.931396
-0.150635,0.031982,0.962891
-0.162842,0.032471,0.95166
-0.165039,0.040771,0.96582
-0.171875,0.042236,0.954834
-0.180664,0.051514,0.923584
-0.159912,0.056396,1.007568
-0.105957,0.041016,0.898438
0.18335,0.067627,1.094238
0.194824,0.197754,0.74292
-0.870117,0.113037,1.168457
-0.501465,0.104248,0.884766
-0.408936,0.198242,1.003906
0.385498,0.185791,1.054688
0.141846,-0.045166,1.201416
0.188477,0.062988,0.929199
-0.108887,-0.052979,1.093994
-0.537354,-0.080078,0.86377
-0.235107,0.121582,0.918213
-0.303467,0.173828,0.885254
-0.07251,0.050781,0.662354
0.45166,0.010254,0.640625
0.270752,0.053223,0.780762
0.100342,-0.038574,0.989014
-0.164551,0.067383,0.813477
-0.603516,0.0979,1.039795
-0.165527,0.038818,0.961914
-0.169189,0.031982,0.963135
-0.172363,0.030029,0.960205
-0.166504,0.032715,0.962158
-0.168457,0.031738,0.956543
-0.166992,0.030029,0.9646
-0.172607,0.031982,0.956543
-0.16748,0.035889,0.955322
-0.168457,0.031982,0.956787
-0.169189,0.040527,0.950684
-0.178955,0.043945,0.945557
0.062012,0.029297,0.968994
-0.114502,-0.044434,1.056152
0.114746,0.194824,0.583496
-0.606689,0.112305,0.835205
-0.407959,0.215332,0.9375
-0.399414,0.23877,1.874756
-0.1875,0.318604,1.045654
0.266846,0.0271,0.845215
0.047119,0.055176,0.965576
0.145508,0.088379,0.954834
0.132812,-0.143311,0.530273
-0.45752,0.068848,0.894043
-0.347656,0.094482,0.847168
-0.354004,0.066406,1.017334
-0.325684,0.212402,1.173828
0.232178,0.097412,0.859863
0.124756,-0.075684,0.733887
0.003174,-0.023438,0.956543
-0.334229,-0.015137,1.038574
-0.583252,0.083252,1.19165
-0.158203,0.0271,0.972168
-0.129639,0.025635,0.962158
-0.189697,0.051514,0.938477
-0.164551,0.071045,0.99585
-0.185791,0.060791,0.953369
-0.159912,0.049072,0.964355
-0.160645,0.038818,0.956543
-0.158203,0.037598,0.952393
-0.16626,0.041504,0.958252
-0.317139,0.023682,1.035156
-0.092773,0.095947,0.955566
0.053711,-0.008301,1.076172
-0.151611,-0.19751,0.551025
-0.738525,0.096436,0.922363
-0.412842,0.043457,0.936035
-0.476318,0.35791,1.726318
0.198486,0.196289,0.859375
0.313721,0.021973,0.947754
0.119385,0.041992,1.018555
-0.274658,-0.106689,1.034912
-0.255127,0.068604,0.99292
-0.535645,0.028809,0.902344
-0.636475,0.137939,1.046387
-0.187988,0.212402,1.18042
-0.067383,0.093262,1.141846
0.168457,-0.051025,0.959473
0.169189,0.032471,0.918945
-0.103271,-0.045898,1.024658
-0.393555,-0.045654,0.836182
-0.41333,0.082764,1.100098
-0.162109,0.044678,0.968262
-0.170654,0.040771,0.957275
-0.159424,0.041016,0.963867
-0.169189,0.036621,0.960449
-0.166504,0.039795,0.957764
-0.165771,0.040771,0.957031
-0.167725,0.039795,0.955322
-0.165527,0.038086,0.957764
-0.168701,0.012939,0.970459
-0.057129,0.10498,0.89624
0.077393,0.04248,0.733154
0.113281,0.064941,0.829346
-0.160156,0.082764,0.794434
-0.521484,0.005371,0.780273
-0.368896,0.014893,0.825439
-0.272949,-0.001465,0.261963
0.296143,0.076904,0.378906
0.056885,0.004395,1.125244
-0.035156,0.007568,1.069336
0.026611,0.025635,1.049072
-0.406982,-0.009766,0.834717
-0.541748,0.106934,0.971191
-0.577148,0.18042,1.375
-0.032471,0.044922,0.890137
-0.157471,0.249023,0.933838
0.125244,0.070068,0.920898
0.044922,-0.010254,1.007324
0.067383,-0.062256,1.22583
-0.037842,-0.057129,0.865967
-0.231445,0.050781,0.91748
-0.425781,0.05542,1.018555
-0.164795,0.044189,0.969727
-0.173096,0.037598,0.955322
-0.162598,0.036133,0.958008
-0.168457,0.037842,0.962646
-0.166992,0.035645,0.95752
-0.167236,0.034912,0.962158
-0.168701,0.036377,0.957764
-0.185303,0.048828,0.952148
-0.162598,0.035156,0.978516
0.115479,0.053223,0.848633
0.209473,0.107178,1.000732
-0.694092,0.218262,1.350098
-0.890625,0.026123,1.047852
-0.427246,0.148438,0.918701
-0.140625,0.083008,0.478271
0.098389,0.217285,0.596924
0.393799,-0.147461,0.95166
0.221436,-0.052979,0.976318
-0.096436,0.064697,0.872803
-0.446289,0.001709,0.674561
-0.333496,0.026367,1.047852
-0.558105,0.028564,1.002197
0.029541,0.067383,0.817383
0.17334,0.210693,0.867676
0.191162,-0.060303,0.868408
0.119141,-0.134277,0.807617
-0.192627,-0.048584,1.020752
-0.555908,0.01416,1.132324
-0.185059,0.039795,0.950439
-0.16333,0.033203,0.960938
-0.167725,0.039307,0.961426
-0.17334,0.039062,0.95752
-0.167725,0.041992,0.959229
-0.169189,0.039307,0.964355
-0.13623,0.037842,0.888184
-0.157715,0.04541,0.919922
-0.185547,0.002197,0.89209
-0.174072,0.059814,0.963379
-0.142578,0.128174,0.940674
0.229492,0.021729,0.826904
0.063965,0.031006,0.878906
-0.12793,0.036865,0.65332
-0.822021,0.050293,0.988037
-0.729004,0.036133,0.848145
-0.211182,0.270996,0.733887
0.249756,0.140381,0.857422
0.375977,-0.006104,0.980713
0.244629,0.038574,0.974854
0.188477,0.089355,0.822998
-0.548828,0.116943,1.104736
-0.293945,0.057617,0.917969
-0.309326,0.168701,0.924316
-0.436035,0.195557,1.248047
0.313477,0.332764,0.810791
0.294922,-0.04834,0.810791
0.30542,-0.057373,0.758057
-0.252441,0.076904,1.059082
-0.375,0.027344,0.918457
-0.225342,0.025391,0.97168
-0.165771,0.037842,0.952148
-0.164795,0.042725,0.956299
-0.171631,0.04541,0.96167
-0.166504,0.041748,0.957764
-0.168457,0.045654,0.962891
-0.166016,0.044678,0.95752
-0.172363,0.05249,0.962402
-0.167725,0.038086,0.939697
-0.162842,0.024414,0.949219
-0.172119,0.026855,0.953857
0.158691,0.110596,1.279297
0.071289,0.096924,1.071533
-0.29126,-0.013184,0.828125
-0.697266,-0.055908,0.820312
-0.69873,0.088867,1.031494
-0.121338,0.17627,1.15918
0.121338,0.223145,1.052734
0.266602,-0.088623,0.946777
0.218018,-0.049072,0.93335
0.064453,-0.247314,0.412354
-0.556152,0.101807,0.877686
-0.358154,0.052979,0.946533
-0.038086,0.323242,0.80249
0.048828,-0.025146,0.668457
0.27002,-0.003418,1.133057
0.193115,-0.158691,0.883301
0.124268,0.011963,0.884033
-0.114746,-0.07373,1.075684
-0.643799,0.008789,1.181885
-0.406738,0.055664,0.995117
-0.152588,0.05835,0.948975
-0.164795,0.057373,0.960938
-0.163818,0.056152,0.962158
-0.16626,0.059082,0.958496
-0.166504,0.053711,0.958496
-0.167236,0.059326,0.95166
-0.166016,0.054932,0.953613
-0.168213,0.059082,0.959229
-0.168945,0.037598,0.96875
-0.123779,-0.064453,0.604004
0.003418,0.050293,0.859863
0.089844,-0.056152,0.294922
-0.383545,0.009521,0.790039
-0.67749,0.006592,0.80957
-0.625732,0.134766,0.954346
-0.449707,0.161621,0.937256
0.109619,0.075928,0.694824
0.20874,0.053711,0.987793
-0.02002,0.100586,1.367188
0.123779,0.007324,0.726074
-0.406738,-0.020508,0.892334
-0.265869,0.036133,0.944092
-0.633545,0.112305,0.999023
-0.213867,0.35083,1.121338
-0.174805,0.054199,0.983643
-0.055664,-0.017334,0.891357
0.099365,0.008789,1.022949
-0.125244,0.011475,1.228271
-0.351562,0.102539,1.080078
-0.471436,-0.005127,0.822998
-0.173828,0.036621,0.949463
-0.167236,0.043213,0.955078
-0.171387,0.049072,0.958008
-0.169678,0.040527,0.960205
-0.169434,0.046387,0.963135
-0.167969,0.04834,0.95459
-0.17041,0.043701,0.958984
-0.170166,0.043701,0.95459
-0.168213,0.05127,0.969238
-0.214111,-0.23584,0.984131
0.126221,0.086914,1.134033
0.128418,0.108887,1.071289
-0.985352,-0.290527,1.555908
-0.658203,0.090576,1.068604
-0.465576,0.047119,0.976074
-0.544189,0.253662,1.219971
0.073242,0.140869,0.93457
0.236816,-0.026855,0.882324
0.034668,0.0,0.946777
-0.02832,-0.117676,1.033447
-0.789551,0.106445,1.107666
-0.26709,0.14917,0.906006
-0.790527,0.171387,1.245361
-0.170898,0.148438,0.995117
0.138184,0.111572,1.104248
0.033203,0.003418,0.996826
-0.051758,0.018066,1.036865
-0.127197,-0.010498,0.823975
-0.479736,0.017822,0.993164
-0.236572,0.057861,0.918457
-0.168213,0.051025,0.965332
-0.165771,0.055664,0.959961
-0.166016,0.051025,0.954346
-0.164307,0.052246,0.958496
-0.166748,0.057373,0.96167
-0.165771,0.051758,0.95459
-0.165527,0.052979,0.962891
-0.166992,0.054932,0.962646
-0.169434,0.045166,0.954102
0.24585,0.317383,0.817871
0.022217,0.145264,0.766602
-0.013184,0.065918,1.155762
-0.424072,0.017334,0.906494
-0.961914,0.020996,1.020508
-0.697998,0.153809,0.978271
-0.487305,0.157471,1.219482
0.375488,0.028809,0.74585
-0.01001,-0.056641,0.978271
-0.137695,0.052979,1.126709
-0.434814,-0.050537,1.017578
-0.661133,0.031738,1.067139
-0.455566,0.084473,1.034424
-0.14624,-0.050537,0.677002
0.023438,0.153809,0.578613
0.235352,0.072754,0.8396
0.12207,-0.034912,1.136475
-0.055908,0.001953,0.9729
-0.616943,-0.074707,1.048828
-0.61084,0.055664,1.0625
-0.16748,0.061523,0.977295
-0.172607,0.050049,0.953369
-0.165039,0.04541,0.961914
-0.166748,0.044678,0.95874
-0.162842,0.047852,0.963623
-0.161377,0.046143,0.950928
-0.162109,0.043701,0.957275
-0.164551,0.046387,0.962891
-0.164795,0.048096,0.95752
-0.172363,0.038574,0.964844
-0.178223,0.03418,0.963379
0.01416,0.156982,1.15625
0.234619,0.039795,1.201904
-0.490967,-0.131836,0.833252
-0.92334,0.023193,0.940674
-0.707275,0.081787,0.710938
0.035156,0.014648,0.0
0.254883,0.11792,0.94873
0.251221,-0.005859,0.999023
0.528076,-0.119629,0.610352
-0.164062,0.038086,0.752197
-0.714111,-0.075439,1.017578
-0.592041,0.077881,1.083008
-0.067627,0.231689,0.404053
0.136719,0.119385,1.08252
0.348145,0.009766,0.786865
0.045654,-0.016357,1.300781
-0.191162,-0.081299,0.933594
-0.665771,-0.019775,1.041016
-0.194824,0.017822,0.967529
-0.142822,0.041016,0.964844
-0.166016,0.04248,0.953369
-0.168701,0.038818,0.962646
-0.165527,0.036621,0.963623
-0.165283,0.037598,0.958252
-0.165283,0.038086,0.964355
-0.164307,0.037598,0.959473
-0.169189,0.038818,0.968018
-0.168457,0.036377,0.959717
-0.157959,0.020264,0.957764
-0.09375,-0.029541,0.868652
0.193604,0.049805,0.906982
0.338623,0.005859,0.980957
-0.713623,0.053955,1.008789
-0.672607,-0.029785,0.830566
-0.685547,0.179932,0.945312
-0.123779,0.199219,0.679199
0.390625,-0.029785,1.193115
0.099609,-0.053223,1.067627
0.062988,-0.199707,0.746582
-0.238525,0.052002,0.615723
-0.719482,0.006592,0.907227
-0.536621,0.185059,0.877197
-0.29126,0.230957,0.935547
0.291016,0.143066,0.784668
0.122314,-0.072754,1.111328
0.137451,-0.059814,1.122803
-0.30835,-0.0896,1.141602
-0.84082,0.029297,1.096191
-0.165283,0.033203,0.971924
-0.141602,0.026855,0.873047
-0.181152,0.062012,0.963135
-0.171387,0.053955,0.969727
-0.164307,0.03125,0.942871
-0.16748,0.036865,0.958008
-0.169189,0.048096,0.952393
-0.173096,0.052734,0.96582
-0.176025,0.049561,0.95874
-0.171387,0.047119,0.95752
-0.179443,0.035889,0.92334
-0.127686,0.022217,0.988037
-0.070801,0.019531,0.911865
0.060059,0.081299,0.970215
-0.164795,0.044678,0.95874
-0.572021,-0.067139,0.828613
-0.471191,0.047607,0.901855
-0.124268,0.322998,0.864014
-0.036133,0.038574,0.942871
0.445801,-0.002441,1.13916
-0.014648,-0.077637,1.237793
-0.059814,-0.019287,0.842285
-0.600098,-0.033691,0.968994
-0.610107,0.029785,1.050293
-0.559814,0.047852,0.943359
-0.463379,0.122559,0.990234
-0.180908,0.158203,1.174561
0.343262,0.073242,0.982422
0.077393,-0.230225,0.946777
-0.052002,-0.205811,0.857422
-0.10791,0.025635,1.041748
-0.653076,0.013184,1.168213
-0.209717,0.085938,0.950928
-0.17334,0.028809,0.959473
-0.174805,0.028809,0.95752
-0.172119,0.033936,0.964355
-0.17041,0.030762,0.961426
-0.176758,0.034668,0.963867
-0.171875,0.027588,0.958008
-0.174561,0.027344,0.961182
-0.143799,0.043457,0.998779
-0.157471,-0.029297,0.818359
-0.02417,0.094238,1.035889
-0.033691,0.006836,0.828369
-0.481201,-0.10498,0.770264
-0.2771,0.088623,0.91333
-0.232666,0.322266,0.800781
-0.264893,0.280762,1.07373
0.094238,0.0,1.089111
0.256348,-0.006836,1.165771
0.133545,-0.048096,0.785645
0.092041,0.135498,1.154297
-0.567871,0.029297,0.790527
-0.981689,0.084229,1.546631
-0.421875,0.275391,1.429688
0.149658,0.090576,0.902832
0.259033,-0.050781,0.824707
0.194092,0.121582,1.198486
0.075439,-0.129883,0.78418
-0.508545,-0.148438,1.164551
-0.410889,0.053955,0.866943
-0.16626,0.088379,0.967285
-0.175293,0.047607,0.972168
-0.169189,0.046875,0.966064
-0.167725,0.041748,0.952637
-0.160645,0.033447,0.95752
-0.166992,0.034668,0.955322
-0.165039,0.038086,0.966064
-0.168701,0.03833,0.958252
-0.169189,0.037842,0.966553
-0.169922,0.039551,0.947998
-0.143311,0.041748,0.998291
0.167236,0.05249,0.830078
0.065674,0.151611,0.840332
-0.737305,-0.017578,1.086182
-0.726807,0.066162,0.924316
-0.625488,0.192383,1.145508
-0.049072,0.141602,1.173828
0.359619,0.121826,0.823242
0.15332,-0.054199,0.959961
-0.099854,-0.133301,0.917969
-0.340332,0.015869,1.223389
-0.824219,-0.026367,0.881836
-0.601318,0.063232,0.878174
-0.450684,0.145752,1.240479
-0.037354,0.125488,0.956787
0.394531,0.039062,0.814941
0.256348,0.111084,0.946289
-0.243652,-0.167236,1.083984
-0.623535,-0.074463,1.116211
-0.74707,-0.05835,0.864502
-0.132568,0.037109,0.954346
-0.164307,0.043213,0.958496
-0.163818,0.052734,0.961914
-0.167236,0.050293,0.95874
-0.167236,0.049072,0.955811
-0.16626,0.047119,0.959473
-0.165527,0.046875,0.955078
-0.164062,0.046875,0.957764
-0.164062,0.046143,0.956543
-0.195068,0.046143,0.925049
-0.214844,0.015625,0.965088
-0.230957,0.028809,0.921387
0.035645,0.114258,1.107178
-0.346191,0.165039,1.37085
-0.605957,0.077393,0.882324
-0.684082,-0.003906,1.042969
-0.374268,0.182861,0.846436
-0.110352,0.137939,1.007324
